Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
4108	:	1687984551.454	     1.963	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4108 magma -b label:=2.2.2616.1-1.1-2.1-gl-0 scripts/generate_inv.m
4109	:	1687984551.487	     2.707	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4109 magma -b label:=2.2.2616.1-1.1-5.1-gl-0 scripts/generate_inv.m
4110	:	1687984551.585	     6.129	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4110 magma -b label:=2.2.2617.1-1.1-1.1-gl-0 scripts/generate_inv.m
4111	:	1687984551.591	     2.027	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4111 magma -b label:=2.2.2620.1-1.1-1.1-gl-0 scripts/generate_inv.m
4112	:	1687984551.615	     1.958	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4112 magma -b label:=2.2.2620.1-1.1-2.1-gl-0 scripts/generate_inv.m
4113	:	1687984551.620	     1.597	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4113 magma -b label:=2.2.2620.1-1.1-3.1-gl-0 scripts/generate_inv.m
4114	:	1687984551.661	     1.759	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4114 magma -b label:=2.2.2620.1-1.1-6.1-gl-0 scripts/generate_inv.m
4115	:	1687984551.698	     2.125	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4115 magma -b label:=2.2.2621.1-1.1-1.1-gl-0 scripts/generate_inv.m
4116	:	1687984551.864	     1.809	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4116 magma -b label:=2.2.2629.1-1.1-1.1-gl-0 scripts/generate_inv.m
4117	:	1687984551.868	     1.714	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4117 magma -b label:=2.2.2629.1-1.1-7.1-gl-0 scripts/generate_inv.m
4118	:	1687984551.873	     1.688	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4118 magma -b label:=2.2.2632.1-1.1-11.1-gl-0 scripts/generate_inv.m
4119	:	1687984551.892	     1.960	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4119 magma -b label:=2.2.2632.1-1.1-11.2-gl-0 scripts/generate_inv.m
4120	:	1687984551.897	     1.654	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4120 magma -b label:=2.2.2632.1-1.1-1.1-gl-0 scripts/generate_inv.m
4121	:	1687984551.902	     1.845	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4121 magma -b label:=2.2.2632.1-1.1-2.1-gl-0 scripts/generate_inv.m
4122	:	1687984551.911	     2.049	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4122 magma -b label:=2.2.2632.1-1.1-31.1-gl-0 scripts/generate_inv.m
4123	:	1687984551.935	     1.894	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4123 magma -b label:=2.2.2632.1-1.1-3.1-gl-0 scripts/generate_inv.m
4124	:	1687984551.951	     2.078	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4124 magma -b label:=2.2.2632.1-1.1-3.2-gl-0 scripts/generate_inv.m
4125	:	1687984552.004	     2.246	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4125 magma -b label:=2.2.2632.1-1.1-33.2-gl-0 scripts/generate_inv.m
4126	:	1687984552.026	     3.457	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4126 magma -b label:=2.2.2633.1-1.1-1.1-gl-0 scripts/generate_inv.m
4127	:	1687984552.031	     1.978	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4127 magma -b label:=2.2.2636.1-1.1-1.1-gl-0 scripts/generate_inv.m
4128	:	1687984552.062	     1.786	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4128 magma -b label:=2.2.2636.1-1.1-2.1-gl-0 scripts/generate_inv.m
4129	:	1687984552.067	     1.532	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4129 magma -b label:=2.2.2636.1-1.1-5.1-gl-0 scripts/generate_inv.m
4130	:	1687984552.089	     1.609	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4130 magma -b label:=2.2.2636.1-1.1-5.2-gl-0 scripts/generate_inv.m
4131	:	1687984552.106	     1.726	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4131 magma -b label:=2.2.2636.1-1.1-7.1-gl-0 scripts/generate_inv.m
4132	:	1687984552.114	     1.746	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4132 magma -b label:=2.2.2636.1-1.1-7.2-gl-0 scripts/generate_inv.m
4133	:	1687984552.131	     3.129	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4133 magma -b label:=2.2.2641.1-1.1-1.1-gl-0 scripts/generate_inv.m
4134	:	1687984552.142	     3.360	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4134 magma -b label:=2.2.2641.1-1.1-2.1-gl-0 scripts/generate_inv.m
4135	:	1687984552.161	     1.608	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4135 magma -b label:=2.2.2648.1-1.1-1.1-gl-0 scripts/generate_inv.m
4136	:	1687984552.192	     1.725	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4136 magma -b label:=2.2.2648.1-1.1-2.1-gl-0 scripts/generate_inv.m
4137	:	1687984552.219	     2.513	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4137 magma -b label:=2.2.2649.1-1.1-1.1-gl-0 scripts/generate_inv.m
4138	:	1687984552.227	     2.720	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4138 magma -b label:=2.2.2649.1-1.1-2.1-gl-0 scripts/generate_inv.m
4139	:	1687984552.238	     1.496	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4139 magma -b label:=2.2.2652.1-1.1-1.1-gl-0 scripts/generate_inv.m
4140	:	1687984552.252	     1.763	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4140 magma -b label:=2.2.2652.1-1.1-17.1-gl-0 scripts/generate_inv.m
4141	:	1687984552.263	     1.789	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4141 magma -b label:=2.2.2652.1-1.1-19.1-gl-0 scripts/generate_inv.m
4142	:	1687984552.273	     1.391	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4142 magma -b label:=2.2.2652.1-1.1-2.1-gl-0 scripts/generate_inv.m
4143	:	1687984552.285	     1.278	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4143 magma -b label:=2.2.2652.1-1.1-3.1-gl-0 scripts/generate_inv.m
4144	:	1687984552.291	     1.584	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4144 magma -b label:=2.2.2652.1-1.1-34.1-gl-0 scripts/generate_inv.m
4145	:	1687984552.299	     1.980	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4145 magma -b label:=2.2.2652.1-1.1-38.1-gl-0 scripts/generate_inv.m
4146	:	1687984552.321	     1.498	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4146 magma -b label:=2.2.2652.1-1.1-6.1-gl-0 scripts/generate_inv.m
4147	:	1687984552.325	     1.517	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4147 magma -b label:=2.2.2653.1-1.1-1.1-gl-0 scripts/generate_inv.m
4148	:	1687984552.340	     1.401	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4148 magma -b label:=2.2.2653.1-1.1-3.1-gl-0 scripts/generate_inv.m
4149	:	1687984552.372	     3.795	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4149 magma -b label:=2.2.2657.1-1.1-1.1-gl-0 scripts/generate_inv.m
4150	:	1687984552.377	     1.376	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4150 magma -b label:=2.2.2661.1-1.1-1.1-gl-0 scripts/generate_inv.m
4151	:	1687984552.381	     1.999	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4151 magma -b label:=2.2.2661.1-1.1-5.1-gl-0 scripts/generate_inv.m
4152	:	1687984552.391	     3.605	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4152 magma -b label:=2.2.2665.1-1.1-1.1-gl-0 scripts/generate_inv.m
4153	:	1687984552.397	     2.836	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4153 magma -b label:=2.2.2665.1-1.1-2.1-gl-0 scripts/generate_inv.m
4154	:	1687984552.416	     2.354	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4154 magma -b label:=2.2.2665.1-1.1-3.1-gl-0 scripts/generate_inv.m
4155	:	1687984552.419	     2.128	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4155 magma -b label:=2.2.2665.1-1.1-6.1-gl-0 scripts/generate_inv.m
4156	:	1687984552.424	     1.325	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4156 magma -b label:=2.2.2668.1-1.1-1.1-gl-0 scripts/generate_inv.m
4157	:	1687984552.454	     1.858	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4157 magma -b label:=2.2.2668.1-1.1-14.1-gl-0 scripts/generate_inv.m
4158	:	1687984552.517	     1.730	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4158 magma -b label:=2.2.2668.1-1.1-2.1-gl-0 scripts/generate_inv.m
4159	:	1687984552.529	     1.921	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4159 magma -b label:=2.2.2668.1-1.1-7.1-gl-0 scripts/generate_inv.m
4160	:	1687984552.540	     1.900	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4160 magma -b label:=2.2.2669.1-1.1-1.1-gl-0 scripts/generate_inv.m
4161	:	1687984552.544	     1.810	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4161 magma -b label:=2.2.2669.1-1.1-13.1-gl-0 scripts/generate_inv.m
4162	:	1687984552.563	     1.914	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4162 magma -b label:=2.2.2669.1-1.1-13.2-gl-0 scripts/generate_inv.m
4163	:	1687984552.589	     1.125	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4163 magma -b label:=2.2.2669.1-1.1-17.1-gl-0 scripts/generate_inv.m
4164	:	1687984552.593	     1.389	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4164 magma -b label:=2.2.2669.1-1.1-23.1-gl-0 scripts/generate_inv.m
4165	:	1687984552.597	     1.214	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4165 magma -b label:=2.2.2669.1-1.1-23.2-gl-0 scripts/generate_inv.m
4166	:	1687984552.601	     1.355	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4166 magma -b label:=2.2.2669.1-1.1-5.1-gl-0 scripts/generate_inv.m
4167	:	1687984552.612	     1.518	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4167 magma -b label:=2.2.2669.1-1.1-5.2-gl-0 scripts/generate_inv.m
4168	:	1687984552.618	     1.516	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4168 magma -b label:=2.2.2677.1-1.1-1.1-gl-0 scripts/generate_inv.m
4169	:	1687984552.654	     1.486	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4169 magma -b label:=2.2.2677.1-1.1-3.1-gl-0 scripts/generate_inv.m
4170	:	1687984552.658	     1.464	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4170 magma -b label:=2.2.2677.1-1.1-3.2-gl-0 scripts/generate_inv.m
4171	:	1687984552.692	     1.790	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4171 magma -b label:=2.2.2680.1-1.1-10.1-gl-0 scripts/generate_inv.m
4172	:	1687984552.709	     1.267	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4172 magma -b label:=2.2.2680.1-1.1-1.1-gl-0 scripts/generate_inv.m
4173	:	1687984552.743	     2.177	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4173 magma -b label:=2.2.2680.1-1.1-2.1-gl-0 scripts/generate_inv.m
4174	:	1687984552.813	     2.019	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4174 magma -b label:=2.2.2680.1-1.1-5.1-gl-0 scripts/generate_inv.m
4175	:	1687984552.860	     1.863	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4175 magma -b label:=2.2.2681.1-1.1-1.1-gl-0 scripts/generate_inv.m
4176	:	1687984552.864	     3.361	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4176 magma -b label:=2.2.2681.1-1.1-5.1-gl-0 scripts/generate_inv.m
4177	:	1687984552.913	     1.638	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4177 magma -b label:=2.2.2684.1-1.1-11.1-gl-0 scripts/generate_inv.m
4178	:	1687984553.019	     1.632	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4178 magma -b label:=2.2.2684.1-1.1-1.1-gl-0 scripts/generate_inv.m
4179	:	1687984553.221	     1.577	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4179 magma -b label:=2.2.2684.1-1.1-19.1-gl-0 scripts/generate_inv.m
4180	:	1687984553.228	     1.433	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4180 magma -b label:=2.2.2684.1-1.1-2.1-gl-0 scripts/generate_inv.m
4181	:	1687984553.239	     2.000	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4181 magma -b label:=2.2.2685.1-1.1-11.1-gl-0 scripts/generate_inv.m
4182	:	1687984553.420	     1.087	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4182 magma -b label:=2.2.2685.1-1.1-1.1-gl-0 scripts/generate_inv.m
4183	:	1687984553.424	     1.134	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4183 magma -b label:=2.2.2685.1-1.1-3.1-gl-0 scripts/generate_inv.m
4184	:	1687984553.556	     1.654	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4184 magma -b label:=2.2.2685.1-1.1-7.1-gl-0 scripts/generate_inv.m
4185	:	1687984553.564	    11.125	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4185 magma -b label:=2.2.2689.1-1.1-1.1-gl-0 scripts/generate_inv.m
4186	:	1687984553.567	     1.241	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4186 magma -b label:=2.2.2693.1-1.1-1.1-gl-0 scripts/generate_inv.m
4187	:	1687984553.578	     2.692	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4187 magma -b label:=2.2.2696.1-1.1-1.1-gl-0 scripts/generate_inv.m
4188	:	1687984553.586	     2.505	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4188 magma -b label:=2.2.2696.1-1.1-19.1-gl-0 scripts/generate_inv.m
4189	:	1687984553.602	     1.818	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4189 magma -b label:=2.2.2696.1-1.1-19.2-gl-0 scripts/generate_inv.m
4190	:	1687984553.623	     2.140	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4190 magma -b label:=2.2.2696.1-1.1-49.1-gl-0 scripts/generate_inv.m
4191	:	1687984553.668	     1.799	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4191 magma -b label:=2.2.2696.1-1.1-5.1-gl-0 scripts/generate_inv.m
4192	:	1687984553.676	     1.714	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4192 magma -b label:=2.2.2696.1-1.1-5.2-gl-0 scripts/generate_inv.m
4193	:	1687984553.704	     1.855	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4193 magma -b label:=2.2.2696.1-1.1-7.1-gl-0 scripts/generate_inv.m
4194	:	1687984553.713	     2.053	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4194 magma -b label:=2.2.2696.1-1.1-7.2-gl-0 scripts/generate_inv.m
4195	:	1687984553.717	     2.013	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4195 magma -b label:=2.2.2697.1-1.1-1.1-gl-0 scripts/generate_inv.m
4196	:	1687984553.738	     1.667	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4196 magma -b label:=2.2.2697.1-1.1-2.1-gl-0 scripts/generate_inv.m
4197	:	1687984553.744	     2.182	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4197 magma -b label:=2.2.2697.1-1.1-3.1-gl-0 scripts/generate_inv.m
4198	:	1687984553.749	     2.112	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4198 magma -b label:=2.2.2697.1-1.1-6.1-gl-0 scripts/generate_inv.m
4199	:	1687984553.753	     1.898	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4199 magma -b label:=2.2.2701.1-1.1-1.1-gl-0 scripts/generate_inv.m
4200	:	1687984553.757	     1.706	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4200 magma -b label:=2.2.2701.1-1.1-25.1-gl-0 scripts/generate_inv.m
4201	:	1687984553.773	     1.424	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4201 magma -b label:=2.2.2701.1-1.1-5.1-gl-0 scripts/generate_inv.m
4202	:	1687984553.815	     1.955	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4202 magma -b label:=2.2.2701.1-1.1-5.2-gl-0 scripts/generate_inv.m
4203	:	1687984553.824	     1.709	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4203 magma -b label:=2.2.2705.1-1.1-1.1-gl-0 scripts/generate_inv.m
4204	:	1687984553.828	     1.651	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4204 magma -b label:=2.2.2705.1-1.1-2.1-gl-0 scripts/generate_inv.m
4205	:	1687984553.832	     1.842	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4205 magma -b label:=2.2.2705.1-1.1-2.2-gl-0 scripts/generate_inv.m
4206	:	1687984553.837	     2.132	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4206 magma -b label:=2.2.2705.1-1.1-4.1-gl-0 scripts/generate_inv.m
4207	:	1687984553.846	     1.819	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4207 magma -b label:=2.2.2705.1-1.1-4.3-gl-0 scripts/generate_inv.m
4208	:	1687984553.851	     1.774	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4208 magma -b label:=2.2.2705.1-1.1-5.1-gl-0 scripts/generate_inv.m
4209	:	1687984553.856	     1.657	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4209 magma -b label:=2.2.2705.1-1.1-8.1-gl-0 scripts/generate_inv.m
4210	:	1687984553.864	     1.497	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4210 magma -b label:=2.2.2705.1-1.1-8.4-gl-0 scripts/generate_inv.m
4211	:	1687984553.879	     1.697	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4211 magma -b label:=2.2.2712.1-1.1-1.1-gl-0 scripts/generate_inv.m
4212	:	1687984553.914	     1.927	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4212 magma -b label:=2.2.2712.1-1.1-2.1-gl-0 scripts/generate_inv.m
4213	:	1687984553.920	     1.447	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4213 magma -b label:=2.2.2712.1-1.1-3.1-gl-0 scripts/generate_inv.m
4214	:	1687984553.960	     1.703	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4214 magma -b label:=2.2.2712.1-1.1-6.1-gl-0 scripts/generate_inv.m
4215	:	1687984553.964	     3.407	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4215 magma -b label:=2.2.2713.1-1.1-1.1-gl-0 scripts/generate_inv.m
4216	:	1687984553.981	     3.453	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4216 magma -b label:=2.2.2713.1-1.1-2.1-gl-0 scripts/generate_inv.m
4217	:	1687984553.985	     3.151	0	44	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4217 magma -b label:=2.2.2713.1-1.1-2.2-gl-0 scripts/generate_inv.m
4218	:	1687984554.013	     2.150	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4218 magma -b label:=2.2.2716.1-1.1-1.1-gl-0 scripts/generate_inv.m
4219	:	1687984554.017	     2.258	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4219 magma -b label:=2.2.2716.1-1.1-3.1-gl-0 scripts/generate_inv.m
4220	:	1687984554.033	     1.598	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4220 magma -b label:=2.2.2716.1-1.1-5.1-gl-0 scripts/generate_inv.m
4221	:	1687984554.056	     1.904	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4221 magma -b label:=2.2.2716.1-1.1-7.1-gl-0 scripts/generate_inv.m
4222	:	1687984554.068	     1.199	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4222 magma -b label:=2.2.2717.1-1.1-1.1-gl-0 scripts/generate_inv.m
4223	:	1687984554.127	     1.561	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4223 magma -b label:=2.2.2717.1-1.1-13.1-gl-0 scripts/generate_inv.m
4224	:	1687984554.133	     1.205	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4224 magma -b label:=2.2.2717.1-1.1-31.1-gl-0 scripts/generate_inv.m
4225	:	1687984554.138	     1.233	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4225 magma -b label:=2.2.2717.1-1.1-7.1-gl-0 scripts/generate_inv.m
4226	:	1687984554.143	     2.572	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4226 magma -b label:=2.2.2721.1-1.1-1.1-gl-0 scripts/generate_inv.m
4227	:	1687984554.197	     2.968	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4227 magma -b label:=2.2.2721.1-1.1-2.1-gl-0 scripts/generate_inv.m
4228	:	1687984554.251	     1.368	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4228 magma -b label:=2.2.2728.1-1.1-1.1-gl-0 scripts/generate_inv.m
4229	:	1687984554.255	     1.184	0	43	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_4229 magma -b label:=2.2.2728.1-1.1-2.1-gl-0 scripts/generate_inv.m
