Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
3750	:	1687983398.257	     1.926	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3750 magma -b label:=2.2.2289.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3751	:	1687983398.323	     1.815	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3751 magma -b label:=2.2.2289.1-1.1-12.1-gl-0 scripts/generate_kposs.m
3752	:	1687983398.381	     1.635	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3752 magma -b label:=2.2.2289.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3753	:	1687983398.408	     1.913	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3753 magma -b label:=2.2.2289.1-1.1-2.2-gl-0 scripts/generate_kposs.m
3754	:	1687983398.433	     1.816	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3754 magma -b label:=2.2.2289.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3755	:	1687983398.457	     1.875	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3755 magma -b label:=2.2.2289.1-1.1-4.1-gl-0 scripts/generate_kposs.m
3756	:	1687983398.476	     1.953	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3756 magma -b label:=2.2.2289.1-1.1-6.1-gl-0 scripts/generate_kposs.m
3757	:	1687983398.495	     1.816	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3757 magma -b label:=2.2.2289.1-1.1-6.2-gl-0 scripts/generate_kposs.m
3758	:	1687983398.513	     1.947	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3758 magma -b label:=2.2.2293.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3759	:	1687983398.569	     2.622	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3759 magma -b label:=2.2.2296.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3760	:	1687983398.588	     2.006	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3760 magma -b label:=2.2.2296.1-1.1-15.1-gl-0 scripts/generate_kposs.m
3761	:	1687983398.597	     2.229	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3761 magma -b label:=2.2.2296.1-1.1-15.4-gl-0 scripts/generate_kposs.m
3762	:	1687983398.631	     2.319	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3762 magma -b label:=2.2.2296.1-1.1-19.1-gl-0 scripts/generate_kposs.m
3763	:	1687983398.642	     2.025	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3763 magma -b label:=2.2.2296.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3764	:	1687983398.716	     1.760	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3764 magma -b label:=2.2.2296.1-1.1-3.2-gl-0 scripts/generate_kposs.m
3765	:	1687983398.754	     2.827	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3765 magma -b label:=2.2.2296.1-1.1-45.1-gl-0 scripts/generate_kposs.m
3766	:	1687983398.786	     2.276	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3766 magma -b label:=2.2.2296.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3767	:	1687983398.789	     2.621	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3767 magma -b label:=2.2.2296.1-1.1-5.2-gl-0 scripts/generate_kposs.m
3768	:	1687983398.814	     2.427	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3768 magma -b label:=2.2.2296.1-1.1-7.1-gl-0 scripts/generate_kposs.m
3769	:	1687983398.847	     2.762	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3769 magma -b label:=2.2.2296.1-1.1-9.1-gl-0 scripts/generate_kposs.m
3770	:	1687983398.879	     2.565	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3770 magma -b label:=2.2.2296.1-1.1-9.3-gl-0 scripts/generate_kposs.m
3771	:	1687983398.894	     3.590	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3771 magma -b label:=2.2.2297.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3772	:	1687983398.901	     1.951	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3772 magma -b label:=2.2.2301.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3773	:	1687983398.964	     1.543	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3773 magma -b label:=2.2.2301.1-1.1-13.1-gl-0 scripts/generate_kposs.m
3774	:	1687983398.989	     2.493	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3774 magma -b label:=2.2.2301.1-1.1-23.1-gl-0 scripts/generate_kposs.m
3775	:	1687983399.020	     1.809	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3775 magma -b label:=2.2.2301.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3776	:	1687983399.032	     3.590	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3776 magma -b label:=2.2.2305.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3777	:	1687983399.037	     4.187	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3777 magma -b label:=2.2.2305.1-1.1-12.2-gl-0 scripts/generate_kposs.m
3778	:	1687983399.071	     3.491	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3778 magma -b label:=2.2.2305.1-1.1-12.5-gl-0 scripts/generate_kposs.m
3779	:	1687983399.075	     3.769	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3779 magma -b label:=2.2.2305.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3780	:	1687983399.079	     3.657	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3780 magma -b label:=2.2.2305.1-1.1-2.2-gl-0 scripts/generate_kposs.m
3781	:	1687983399.085	     3.575	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3781 magma -b label:=2.2.2305.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3782	:	1687983399.091	     3.541	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3782 magma -b label:=2.2.2305.1-1.1-3.2-gl-0 scripts/generate_kposs.m
3783	:	1687983399.121	     3.609	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3783 magma -b label:=2.2.2305.1-1.1-4.1-gl-0 scripts/generate_kposs.m
3784	:	1687983399.131	     3.871	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3784 magma -b label:=2.2.2305.1-1.1-4.3-gl-0 scripts/generate_kposs.m
3785	:	1687983399.134	     3.382	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3785 magma -b label:=2.2.2305.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3786	:	1687983399.160	     3.619	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3786 magma -b label:=2.2.2305.1-1.1-6.2-gl-0 scripts/generate_kposs.m
3787	:	1687983399.182	     3.988	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3787 magma -b label:=2.2.2305.1-1.1-6.3-gl-0 scripts/generate_kposs.m
3788	:	1687983399.219	     3.202	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3788 magma -b label:=2.2.2305.1-1.1-7.1-gl-0 scripts/generate_kposs.m
3789	:	1687983399.222	     3.204	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3789 magma -b label:=2.2.2305.1-1.1-7.2-gl-0 scripts/generate_kposs.m
3790	:	1687983399.242	     3.677	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3790 magma -b label:=2.2.2305.1-1.1-9.1-gl-0 scripts/generate_kposs.m
3791	:	1687983399.253	     3.227	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3791 magma -b label:=2.2.2305.1-1.1-9.3-gl-0 scripts/generate_kposs.m
3792	:	1687983399.260	     1.872	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3792 magma -b label:=2.2.2309.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3793	:	1687983399.264	     2.130	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3793 magma -b label:=2.2.2316.1-1.1-10.1-gl-0 scripts/generate_kposs.m
3794	:	1687983399.270	     1.815	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3794 magma -b label:=2.2.2316.1-1.1-10.2-gl-0 scripts/generate_kposs.m
3795	:	1687983399.276	     2.315	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3795 magma -b label:=2.2.2316.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3796	:	1687983399.312	     2.443	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3796 magma -b label:=2.2.2316.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3797	:	1687983399.315	     2.286	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3797 magma -b label:=2.2.2316.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3798	:	1687983399.319	     1.776	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3798 magma -b label:=2.2.2316.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3799	:	1687983399.336	     1.845	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3799 magma -b label:=2.2.2316.1-1.1-5.2-gl-0 scripts/generate_kposs.m
3800	:	1687983399.361	     2.213	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3800 magma -b label:=2.2.2316.1-1.1-6.1-gl-0 scripts/generate_kposs.m
3801	:	1687983399.366	     1.236	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3801 magma -b label:=2.2.2317.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3802	:	1687983399.395	     1.648	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3802 magma -b label:=2.2.2317.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3803	:	1687983399.405	     2.725	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3803 magma -b label:=2.2.2321.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3804	:	1687983399.441	     2.782	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3804 magma -b label:=2.2.2321.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3805	:	1687983399.463	     1.697	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3805 magma -b label:=2.2.2328.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3806	:	1687983399.513	     1.568	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3806 magma -b label:=2.2.2328.1-1.1-14.1-gl-0 scripts/generate_kposs.m
3807	:	1687983399.541	     1.707	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3807 magma -b label:=2.2.2328.1-1.1-14.2-gl-0 scripts/generate_kposs.m
3808	:	1687983399.547	     2.284	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3808 magma -b label:=2.2.2328.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3809	:	1687983399.558	     2.144	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3809 magma -b label:=2.2.2328.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3810	:	1687983399.591	     1.871	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3810 magma -b label:=2.2.2328.1-1.1-6.1-gl-0 scripts/generate_kposs.m
3811	:	1687983399.688	     1.772	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3811 magma -b label:=2.2.2328.1-1.1-7.1-gl-0 scripts/generate_kposs.m
3812	:	1687983399.714	     1.736	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3812 magma -b label:=2.2.2328.1-1.1-7.2-gl-0 scripts/generate_kposs.m
3813	:	1687983399.802	     3.309	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3813 magma -b label:=2.2.2329.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3814	:	1687983399.858	     2.516	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3814 magma -b label:=2.2.2329.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3815	:	1687983399.875	     2.007	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3815 magma -b label:=2.2.2329.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3816	:	1687983399.893	     1.963	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3816 magma -b label:=2.2.2329.1-1.1-3.2-gl-0 scripts/generate_kposs.m
3817	:	1687983399.928	     1.508	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3817 magma -b label:=2.2.2332.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3818	:	1687983400.004	     1.947	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3818 magma -b label:=2.2.2332.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3819	:	1687983400.021	     1.831	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3819 magma -b label:=2.2.2332.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3820	:	1687983400.099	     1.963	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3820 magma -b label:=2.2.2332.1-1.1-6.1-gl-0 scripts/generate_kposs.m
3821	:	1687983400.107	     2.214	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3821 magma -b label:=2.2.2333.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3822	:	1687983400.137	     2.097	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3822 magma -b label:=2.2.2337.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3823	:	1687983400.143	     2.884	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3823 magma -b label:=2.2.2337.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3824	:	1687983400.186	     1.768	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3824 magma -b label:=2.2.2337.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3825	:	1687983400.254	     1.615	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3825 magma -b label:=2.2.2337.1-1.1-6.1-gl-0 scripts/generate_kposs.m
3826	:	1687983400.259	     2.398	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3826 magma -b label:=2.2.2341.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3827	:	1687983400.272	     2.329	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3827 magma -b label:=2.2.2344.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3828	:	1687983400.277	     2.594	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3828 magma -b label:=2.2.2344.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3829	:	1687983400.314	     1.914	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3829 magma -b label:=2.2.2345.1-1.1-10.1-gl-0 scripts/generate_kposs.m
3830	:	1687983400.323	     1.720	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3830 magma -b label:=2.2.2345.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3831	:	1687983400.334	     1.595	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3831 magma -b label:=2.2.2345.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3832	:	1687983400.407	     1.876	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3832 magma -b label:=2.2.2345.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3833	:	1687983400.433	     1.490	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3833 magma -b label:=2.2.2348.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3834	:	1687983400.463	     1.631	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3834 magma -b label:=2.2.2348.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3835	:	1687983400.480	     1.792	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3835 magma -b label:=2.2.2353.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3836	:	1687983400.511	     2.037	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3836 magma -b label:=2.2.2353.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3837	:	1687983400.597	     1.999	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3837 magma -b label:=2.2.2353.1-1.1-2.2-gl-0 scripts/generate_kposs.m
3838	:	1687983400.606	     1.904	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3838 magma -b label:=2.2.2353.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3839	:	1687983400.671	     1.326	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3839 magma -b label:=2.2.2357.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3840	:	1687983400.766	     2.285	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3840 magma -b label:=2.2.2360.1-1.1-10.1-gl-0 scripts/generate_kposs.m
3841	:	1687983400.829	     1.937	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3841 magma -b label:=2.2.2360.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3842	:	1687983400.834	     1.636	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3842 magma -b label:=2.2.2360.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3843	:	1687983400.857	     1.669	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3843 magma -b label:=2.2.2360.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3844	:	1687983400.972	     3.426	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3844 magma -b label:=2.2.2361.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3845	:	1687983401.047	     3.483	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3845 magma -b label:=2.2.2361.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3846	:	1687983401.066	     1.878	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3846 magma -b label:=2.2.2364.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3847	:	1687983401.085	     1.445	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3847 magma -b label:=2.2.2364.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3848	:	1687983401.089	     1.944	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3848 magma -b label:=2.2.2364.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3849	:	1687983401.098	     1.625	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3849 magma -b label:=2.2.2364.1-1.1-6.1-gl-0 scripts/generate_kposs.m
3850	:	1687983401.137	     1.493	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3850 magma -b label:=2.2.2365.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3851	:	1687983401.164	     1.846	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3851 magma -b label:=2.2.2365.1-1.1-13.1-gl-0 scripts/generate_kposs.m
3852	:	1687983401.184	     1.716	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3852 magma -b label:=2.2.2365.1-1.1-19.1-gl-0 scripts/generate_kposs.m
3853	:	1687983401.196	     1.950	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3853 magma -b label:=2.2.2365.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3854	:	1687983401.246	     1.473	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3854 magma -b label:=2.2.2369.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3855	:	1687983401.251	     2.113	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3855 magma -b label:=2.2.2369.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3856	:	1687983401.399	     1.090	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3856 magma -b label:=2.2.2373.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3857	:	1687983401.413	     1.481	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3857 magma -b label:=2.2.2373.1-1.1-23.1-gl-0 scripts/generate_kposs.m
3858	:	1687983401.439	     1.201	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3858 magma -b label:=2.2.2373.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3859	:	1687983401.448	     1.427	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3859 magma -b label:=2.2.2373.1-1.1-41.1-gl-0 scripts/generate_kposs.m
3860	:	1687983401.452	     5.639	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3860 magma -b label:=2.2.2377.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3861	:	1687983401.462	     1.587	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3861 magma -b label:=2.2.2380.1-1.1-11.1-gl-0 scripts/generate_kposs.m
3862	:	1687983401.466	     1.921	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3862 magma -b label:=2.2.2380.1-1.1-1.1-gl-0 scripts/generate_kposs.m
3863	:	1687983401.487	     1.599	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3863 magma -b label:=2.2.2380.1-1.1-13.1-gl-0 scripts/generate_kposs.m
3864	:	1687983401.578	     2.358	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3864 magma -b label:=2.2.2380.1-1.1-19.1-gl-0 scripts/generate_kposs.m
3865	:	1687983401.584	     1.739	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3865 magma -b label:=2.2.2380.1-1.1-2.1-gl-0 scripts/generate_kposs.m
3866	:	1687983401.595	     2.499	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3866 magma -b label:=2.2.2380.1-1.1-22.1-gl-0 scripts/generate_kposs.m
3867	:	1687983401.606	     1.769	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3867 magma -b label:=2.2.2380.1-1.1-3.1-gl-0 scripts/generate_kposs.m
3868	:	1687983401.612	     1.707	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3868 magma -b label:=2.2.2380.1-1.1-5.1-gl-0 scripts/generate_kposs.m
3869	:	1687983401.643	     2.049	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_3869 magma -b label:=2.2.2381.1-1.1-1.1-gl-0 scripts/generate_kposs.m
