Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
716	:	1674273603.920	     0.809	0	300	0	0	magma -b cut:=5000 D:=716 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
878	:	1674273604.653	     0.082	0	0	0	0	magma -b cut:=5000 D:=878 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
880	:	1674273604.663	     0.080	0	0	0	0	magma -b cut:=5000 D:=880 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
717	:	1674273603.925	     0.825	0	205	0	0	magma -b cut:=5000 D:=717 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
882	:	1674273604.669	     0.086	0	0	0	0	magma -b cut:=5000 D:=882 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
886	:	1674273604.699	     0.059	0	0	0	0	magma -b cut:=5000 D:=886 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
887	:	1674273604.702	     0.058	0	0	0	0	magma -b cut:=5000 D:=887 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
696	:	1674273603.819	     0.944	0	832	0	0	magma -b cut:=5000 D:=696 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
883	:	1674273604.688	     0.085	0	0	0	0	magma -b cut:=5000 D:=883 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
884	:	1674273604.691	     0.087	0	0	0	0	magma -b cut:=5000 D:=884 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
561	:	1674273603.214	     1.569	0	1017	0	0	magma -b cut:=5000 D:=561 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
890	:	1674273604.713	     0.073	0	0	0	0	magma -b cut:=5000 D:=890 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
891	:	1674273604.716	     0.075	0	0	0	0	magma -b cut:=5000 D:=891 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
685	:	1674273603.770	     1.032	0	542	0	0	magma -b cut:=5000 D:=685 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
895	:	1674273604.747	     0.064	0	0	0	0	magma -b cut:=5000 D:=895 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
680	:	1674273603.744	     1.072	0	1499	0	0	magma -b cut:=5000 D:=680 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
898	:	1674273604.760	     0.059	0	0	0	0	magma -b cut:=5000 D:=898 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
899	:	1674273604.763	     0.059	0	0	0	0	magma -b cut:=5000 D:=899 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
620	:	1674273603.495	     1.328	0	727	0	0	magma -b cut:=5000 D:=620 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
894	:	1674273604.739	     0.088	0	0	0	0	magma -b cut:=5000 D:=894 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
896	:	1674273604.754	     0.077	0	0	0	0	magma -b cut:=5000 D:=896 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
900	:	1674273604.766	     0.070	0	0	0	0	magma -b cut:=5000 D:=900 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
903	:	1674273604.786	     0.060	0	0	0	0	magma -b cut:=5000 D:=903 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
902	:	1674273604.780	     0.071	0	0	0	0	magma -b cut:=5000 D:=902 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
732	:	1674273603.980	     0.887	0	773	0	0	magma -b cut:=5000 D:=732 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
906	:	1674273604.804	     0.069	0	0	0	0	magma -b cut:=5000 D:=906 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
911	:	1674273604.826	     0.059	0	0	0	0	magma -b cut:=5000 D:=911 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
912	:	1674273604.830	     0.060	0	0	0	0	magma -b cut:=5000 D:=912 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
712	:	1674273603.894	     0.998	0	828	0	0	magma -b cut:=5000 D:=712 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
737	:	1674273604.010	     0.904	0	355	0	0	magma -b cut:=5000 D:=737 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
907	:	1674273604.816	     0.101	0	0	0	0	magma -b cut:=5000 D:=907 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
909	:	1674273604.821	     0.098	0	0	0	0	magma -b cut:=5000 D:=909 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
910	:	1674273604.823	     0.098	0	0	0	0	magma -b cut:=5000 D:=910 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
914	:	1674273604.838	     0.085	0	0	0	0	magma -b cut:=5000 D:=914 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
915	:	1674273604.849	     0.077	0	0	0	0	magma -b cut:=5000 D:=915 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
916	:	1674273604.853	     0.075	0	0	0	0	magma -b cut:=5000 D:=916 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
797	:	1674273604.312	     0.622	0	149	0	0	magma -b cut:=5000 D:=797 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
733	:	1674273603.993	     0.944	0	900	0	0	magma -b cut:=5000 D:=733 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
918	:	1674273604.875	     0.066	0	0	0	0	magma -b cut:=5000 D:=918 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
919	:	1674273604.888	     0.076	0	0	0	0	magma -b cut:=5000 D:=919 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
728	:	1674273603.963	     1.007	0	680	0	0	magma -b cut:=5000 D:=728 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
773	:	1674273604.195	     0.781	0	143	0	0	magma -b cut:=5000 D:=773 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
922	:	1674273604.917	     0.060	0	0	0	0	magma -b cut:=5000 D:=922 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
926	:	1674273604.926	     0.056	0	0	0	0	magma -b cut:=5000 D:=926 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
923	:	1674273604.919	     0.069	0	0	0	0	magma -b cut:=5000 D:=923 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
925	:	1674273604.924	     0.075	0	0	0	0	magma -b cut:=5000 D:=925 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
73	:	1674273601.055	     3.950	0	7515	0	0	magma -b cut:=5000 D:=73 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
927	:	1674273604.928	     0.079	0	0	0	0	magma -b cut:=5000 D:=927 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
928	:	1674273604.930	     0.079	0	0	0	0	magma -b cut:=5000 D:=928 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
749	:	1674273604.080	     0.933	0	233	0	0	magma -b cut:=5000 D:=749 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
931	:	1674273604.944	     0.071	0	0	0	0	magma -b cut:=5000 D:=931 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
930	:	1674273604.940	     0.077	0	0	0	0	magma -b cut:=5000 D:=930 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
713	:	1674273603.897	     1.135	0	323	0	0	magma -b cut:=5000 D:=713 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
934	:	1674273604.977	     0.059	0	0	0	0	magma -b cut:=5000 D:=934 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
601	:	1674273603.406	     1.632	0	397	0	0	magma -b cut:=5000 D:=601 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
709	:	1674273603.885	     1.158	0	253	0	0	magma -b cut:=5000 D:=709 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
932	:	1674273604.968	     0.078	0	0	0	0	magma -b cut:=5000 D:=932 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
936	:	1674273604.984	     0.064	0	0	0	0	magma -b cut:=5000 D:=936 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
935	:	1674273604.979	     0.073	0	0	0	0	magma -b cut:=5000 D:=935 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
942	:	1674273605.015	     0.052	0	0	0	0	magma -b cut:=5000 D:=942 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
943	:	1674273605.017	     0.058	0	0	0	0	magma -b cut:=5000 D:=943 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
681	:	1674273603.746	     1.346	0	437	0	0	magma -b cut:=5000 D:=681 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
938	:	1674273605.002	     0.094	0	0	0	0	magma -b cut:=5000 D:=938 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
939	:	1674273605.008	     0.091	0	0	0	0	magma -b cut:=5000 D:=939 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
764	:	1674273604.166	     0.936	0	306	0	0	magma -b cut:=5000 D:=764 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
789	:	1674273604.268	     0.837	0	251	0	0	magma -b cut:=5000 D:=789 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
944	:	1674273605.020	     0.087	0	0	0	0	magma -b cut:=5000 D:=944 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
948	:	1674273605.046	     0.063	0	0	0	0	magma -b cut:=5000 D:=948 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
946	:	1674273605.037	     0.075	0	0	0	0	magma -b cut:=5000 D:=946 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
945	:	1674273605.035	     0.079	0	0	0	0	magma -b cut:=5000 D:=945 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
947	:	1674273605.040	     0.077	0	0	0	0	magma -b cut:=5000 D:=947 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
951	:	1674273605.055	     0.065	0	0	0	0	magma -b cut:=5000 D:=951 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
950	:	1674273605.050	     0.078	0	0	0	0	magma -b cut:=5000 D:=950 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
757	:	1674273604.115	     1.016	0	235	0	0	magma -b cut:=5000 D:=757 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
753	:	1674273604.093	     1.055	0	429	0	0	magma -b cut:=5000 D:=753 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
960	:	1674273605.111	     0.054	0	0	0	0	magma -b cut:=5000 D:=960 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
955	:	1674273605.099	     0.072	0	0	0	0	magma -b cut:=5000 D:=955 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
748	:	1674273604.077	     1.098	0	849	0	0	magma -b cut:=5000 D:=748 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
954	:	1674273605.096	     0.081	0	0	0	0	magma -b cut:=5000 D:=954 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
958	:	1674273605.107	     0.072	0	0	0	0	magma -b cut:=5000 D:=958 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
959	:	1674273605.109	     0.072	0	0	0	0	magma -b cut:=5000 D:=959 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
961	:	1674273605.114	     0.070	0	0	0	0	magma -b cut:=5000 D:=961 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
962	:	1674273605.116	     0.072	0	0	0	0	magma -b cut:=5000 D:=962 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
963	:	1674273605.119	     0.071	0	0	0	0	magma -b cut:=5000 D:=963 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
964	:	1674273605.128	     0.063	0	0	0	0	magma -b cut:=5000 D:=964 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
966	:	1674273605.133	     0.061	0	0	0	0	magma -b cut:=5000 D:=966 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
829	:	1674273604.432	     0.766	0	259	0	0	magma -b cut:=5000 D:=829 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
967	:	1674273605.151	     0.069	0	0	0	0	magma -b cut:=5000 D:=967 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
741	:	1674273604.040	     1.184	0	716	0	0	magma -b cut:=5000 D:=741 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
781	:	1674273604.247	     0.989	0	323	0	0	magma -b cut:=5000 D:=781 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
968	:	1674273605.168	     0.079	0	0	0	0	magma -b cut:=5000 D:=968 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
970	:	1674273605.177	     0.073	0	0	0	0	magma -b cut:=5000 D:=970 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
974	:	1674273605.187	     0.066	0	0	0	0	magma -b cut:=5000 D:=974 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
978	:	1674273605.195	     0.061	0	0	0	0	magma -b cut:=5000 D:=978 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
976	:	1674273605.191	     0.068	0	0	0	0	magma -b cut:=5000 D:=976 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
971	:	1674273605.179	     0.084	0	0	0	0	magma -b cut:=5000 D:=971 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
972	:	1674273605.181	     0.085	0	0	0	0	magma -b cut:=5000 D:=972 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
979	:	1674273605.199	     0.069	0	0	0	0	magma -b cut:=5000 D:=979 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
975	:	1674273605.189	     0.083	0	0	0	0	magma -b cut:=5000 D:=975 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
813	:	1674273604.359	     0.916	0	234	0	0	magma -b cut:=5000 D:=813 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
805	:	1674273604.338	     0.940	0	784	0	0	magma -b cut:=5000 D:=805 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
821	:	1674273604.401	     0.879	0	185	0	0	magma -b cut:=5000 D:=821 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
824	:	1674273604.415	     0.868	0	277	0	0	magma -b cut:=5000 D:=824 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
980	:	1674273605.224	     0.062	0	0	0	0	magma -b cut:=5000 D:=980 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
981	:	1674273605.227	     0.062	0	0	0	0	magma -b cut:=5000 D:=981 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
982	:	1674273605.238	     0.077	0	0	0	0	magma -b cut:=5000 D:=982 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
983	:	1674273605.250	     0.069	0	0	0	0	magma -b cut:=5000 D:=983 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
987	:	1674273605.261	     0.071	0	0	0	0	magma -b cut:=5000 D:=987 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
986	:	1674273605.258	     0.078	0	0	0	0	magma -b cut:=5000 D:=986 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
721	:	1674273603.938	     1.403	0	512	0	0	magma -b cut:=5000 D:=721 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
609	:	1674273603.448	     1.896	0	1006	0	0	magma -b cut:=5000 D:=609 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
990	:	1674273605.270	     0.078	0	0	0	0	magma -b cut:=5000 D:=990 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
991	:	1674273605.274	     0.078	0	0	0	0	magma -b cut:=5000 D:=991 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
992	:	1674273605.277	     0.080	0	0	0	0	magma -b cut:=5000 D:=992 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
995	:	1674273605.286	     0.073	0	0	0	0	magma -b cut:=5000 D:=995 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
994	:	1674273605.283	     0.079	0	0	0	0	magma -b cut:=5000 D:=994 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
996	:	1674273605.289	     0.075	0	0	0	0	magma -b cut:=5000 D:=996 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
869	:	1674273604.616	     0.756	0	250	0	0	magma -b cut:=5000 D:=869 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
853	:	1674273604.544	     0.835	0	211	0	0	magma -b cut:=5000 D:=853 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
673	:	1674273603.718	     1.674	0	405	0	0	magma -b cut:=5000 D:=673 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
999	:	1674273605.321	     0.075	0	0	0	0	magma -b cut:=5000 D:=999 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
998	:	1674273605.318	     0.085	0	0	0	0	magma -b cut:=5000 D:=998 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
812	:	1674273604.357	     1.052	0	714	0	0	magma -b cut:=5000 D:=812 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1003	:	1674273605.348	     0.072	0	0	0	0	magma -b cut:=5000 D:=1003 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1000	:	1674273605.335	     0.089	0	0	0	0	magma -b cut:=5000 D:=1000 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1002	:	1674273605.344	     0.084	0	0	0	0	magma -b cut:=5000 D:=1002 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
744	:	1674273604.063	     1.381	0	869	0	0	magma -b cut:=5000 D:=744 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1006	:	1674273605.359	     0.088	0	0	0	0	magma -b cut:=5000 D:=1006 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
21	:	1674273600.964	     4.496	0	16056	0	0	magma -b cut:=5000 D:=21 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1007	:	1674273605.362	     0.101	0	0	0	0	magma -b cut:=5000 D:=1007 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1008	:	1674273605.365	     0.101	0	0	0	0	magma -b cut:=5000 D:=1008 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
136	:	1674273601.241	     4.240	0	5700	0	0	magma -b cut:=5000 D:=136 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1010	:	1674273605.374	     0.110	0	0	0	0	magma -b cut:=5000 D:=1010 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1011	:	1674273605.382	     0.105	0	0	0	0	magma -b cut:=5000 D:=1011 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1014	:	1674273605.408	     0.082	0	0	0	0	magma -b cut:=5000 D:=1014 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1012	:	1674273605.396	     0.098	0	0	0	0	magma -b cut:=5000 D:=1012 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1015	:	1674273605.412	     0.097	0	0	0	0	magma -b cut:=5000 D:=1015 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1017	:	1674273605.428	     0.085	0	0	0	0	magma -b cut:=5000 D:=1017 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1018	:	1674273605.432	     0.085	0	0	0	0	magma -b cut:=5000 D:=1018 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1019	:	1674273605.447	     0.073	0	0	0	0	magma -b cut:=5000 D:=1019 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
665	:	1674273603.667	     1.868	0	904	0	0	magma -b cut:=5000 D:=665 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
796	:	1674273604.299	     1.240	0	389	0	0	magma -b cut:=5000 D:=796 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1022	:	1674273605.467	     0.086	0	0	0	0	magma -b cut:=5000 D:=1022 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
745	:	1674273604.066	     1.495	0	1175	0	0	magma -b cut:=5000 D:=745 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1023	:	1674273605.480	     0.085	0	0	0	0	magma -b cut:=5000 D:=1023 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1024	:	1674273605.484	     0.084	0	0	0	0	magma -b cut:=5000 D:=1024 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
776	:	1674273604.221	     1.350	0	752	0	0	magma -b cut:=5000 D:=776 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
844	:	1674273604.508	     1.071	0	422	0	0	magma -b cut:=5000 D:=844 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1026	:	1674273605.490	     0.095	0	0	0	0	magma -b cut:=5000 D:=1026 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
856	:	1674273604.557	     1.052	0	429	0	0	magma -b cut:=5000 D:=856 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
877	:	1674273604.639	     0.973	0	235	0	0	magma -b cut:=5000 D:=877 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1025	:	1674273605.488	     0.133	0	0	0	0	magma -b cut:=5000 D:=1025 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1027	:	1674273605.493	     0.129	0	0	0	0	magma -b cut:=5000 D:=1027 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1028	:	1674273605.508	     0.117	0	0	0	0	magma -b cut:=5000 D:=1028 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
24	:	1674273600.970	     4.667	0	21273	0	0	magma -b cut:=5000 D:=24 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
760	:	1674273604.147	     1.493	0	955	0	0	magma -b cut:=5000 D:=760 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
872	:	1674273604.624	     1.018	0	554	0	0	magma -b cut:=5000 D:=872 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1029	:	1674273605.512	     0.136	0	0	0	0	magma -b cut:=5000 D:=1029 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1030	:	1674273605.516	     0.134	0	0	0	0	magma -b cut:=5000 D:=1030 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1031	:	1674273605.520	     0.133	0	0	0	0	magma -b cut:=5000 D:=1031 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
857	:	1674273604.559	     1.095	0	295	0	0	magma -b cut:=5000 D:=857 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1034	:	1674273605.542	     0.115	0	0	0	0	magma -b cut:=5000 D:=1034 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
860	:	1674273604.568	     1.092	0	716	0	0	magma -b cut:=5000 D:=860 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1035	:	1674273605.560	     0.103	0	0	0	0	magma -b cut:=5000 D:=1035 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1038	:	1674273605.571	     0.094	0	0	0	0	magma -b cut:=5000 D:=1038 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
908	:	1674273604.819	     0.861	0	237	0	0	magma -b cut:=5000 D:=908 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1039	:	1674273605.578	     0.106	0	0	0	0	magma -b cut:=5000 D:=1039 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1040	:	1674273605.584	     0.103	0	0	0	0	magma -b cut:=5000 D:=1040 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
13	:	1674273600.952	     4.739	0	17242	0	0	magma -b cut:=5000 D:=13 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1042	:	1674273605.611	     0.082	0	0	0	0	magma -b cut:=5000 D:=1042 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1043	:	1674273605.620	     0.076	0	0	0	0	magma -b cut:=5000 D:=1043 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1044	:	1674273605.622	     0.078	0	0	0	0	magma -b cut:=5000 D:=1044 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
861	:	1674273604.579	     1.124	0	770	0	0	magma -b cut:=5000 D:=861 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
893	:	1674273604.733	     0.976	0	222	0	0	magma -b cut:=5000 D:=893 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1053	:	1674273605.657	     0.059	0	0	0	0	magma -b cut:=5000 D:=1053 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
761	:	1674273604.154	     1.566	0	1282	0	0	magma -b cut:=5000 D:=761 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1046	:	1674273605.636	     0.087	0	0	0	0	magma -b cut:=5000 D:=1046 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1050	:	1674273605.650	     0.075	0	0	0	0	magma -b cut:=5000 D:=1050 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1054	:	1674273605.660	     0.067	0	0	0	0	magma -b cut:=5000 D:=1054 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1047	:	1674273605.640	     0.092	0	0	0	0	magma -b cut:=5000 D:=1047 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1055	:	1674273605.662	     0.072	0	0	0	0	magma -b cut:=5000 D:=1055 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1051	:	1674273605.653	     0.086	0	0	0	0	magma -b cut:=5000 D:=1051 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1056	:	1674273605.665	     0.077	0	0	0	0	magma -b cut:=5000 D:=1056 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1058	:	1674273605.684	     0.072	0	0	0	0	magma -b cut:=5000 D:=1058 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1059	:	1674273605.686	     0.074	0	0	0	0	magma -b cut:=5000 D:=1059 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1060	:	1674273605.690	     0.082	0	0	0	0	magma -b cut:=5000 D:=1060 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1062	:	1674273605.696	     0.082	0	0	0	0	magma -b cut:=5000 D:=1062 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
809	:	1674273604.350	     1.434	0	367	0	0	magma -b cut:=5000 D:=809 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1063	:	1674273605.698	     0.088	0	0	0	0	magma -b cut:=5000 D:=1063 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
933	:	1674273604.973	     0.815	0	267	0	0	magma -b cut:=5000 D:=933 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1067	:	1674273605.720	     0.070	0	0	0	0	magma -b cut:=5000 D:=1067 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
917	:	1674273604.869	     0.937	0	218	0	0	magma -b cut:=5000 D:=917 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1070	:	1674273605.728	     0.085	0	0	0	0	magma -b cut:=5000 D:=1070 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1075	:	1674273605.748	     0.067	0	0	0	0	magma -b cut:=5000 D:=1075 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
1066	:	1674273605.711	     0.110	0	0	0	0	magma -b cut:=5000 D:=1066 ambient:=GL gamma:=Gamma0 scripts/generate_cusps.m
