Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1375	:	1674274765.977	     0.066	0	0	0	0	magma -b cut:=5000 D:=1375 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1378	:	1674274765.985	     0.071	0	0	0	0	magma -b cut:=5000 D:=1378 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1374	:	1674274765.975	     0.084	0	0	0	0	magma -b cut:=5000 D:=1374 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1376	:	1674274765.980	     0.081	0	0	0	0	magma -b cut:=5000 D:=1376 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1205	:	1674274764.957	     1.105	0	92	0	0	magma -b cut:=5000 D:=1205 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1377	:	1674274765.983	     0.082	0	0	0	0	magma -b cut:=5000 D:=1377 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1379	:	1674274766.002	     0.065	0	0	0	0	magma -b cut:=5000 D:=1379 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1132	:	1674274764.576	     1.493	0	91	0	0	magma -b cut:=5000 D:=1132 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1208	:	1674274764.962	     1.110	0	89	0	0	magma -b cut:=5000 D:=1208 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1380	:	1674274766.008	     0.071	0	0	0	0	magma -b cut:=5000 D:=1380 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1386	:	1674274766.031	     0.065	0	0	0	0	magma -b cut:=5000 D:=1386 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1382	:	1674274766.016	     0.082	0	0	0	0	magma -b cut:=5000 D:=1382 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1383	:	1674274766.020	     0.082	0	0	0	0	magma -b cut:=5000 D:=1383 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1387	:	1674274766.046	     0.072	0	0	0	0	magma -b cut:=5000 D:=1387 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1213	:	1674274765.003	     1.121	0	87	0	0	magma -b cut:=5000 D:=1213 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1394	:	1674274766.072	     0.062	0	0	0	0	magma -b cut:=5000 D:=1394 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1396	:	1674274766.081	     0.056	0	0	0	0	magma -b cut:=5000 D:=1396 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1390	:	1674274766.062	     0.078	0	0	0	0	magma -b cut:=5000 D:=1390 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1391	:	1674274766.064	     0.078	0	0	0	0	magma -b cut:=5000 D:=1391 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1392	:	1674274766.067	     0.080	0	0	0	0	magma -b cut:=5000 D:=1392 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1256	:	1674274765.289	     0.859	0	94	0	0	magma -b cut:=5000 D:=1256 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1395	:	1674274766.074	     0.077	0	0	0	0	magma -b cut:=5000 D:=1395 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1398	:	1674274766.101	     0.062	0	0	0	0	magma -b cut:=5000 D:=1398 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1399	:	1674274766.104	     0.064	0	0	0	0	magma -b cut:=5000 D:=1399 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1400	:	1674274766.122	     0.055	0	0	0	0	magma -b cut:=5000 D:=1400 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1237	:	1674274765.173	     1.010	0	87	0	0	magma -b cut:=5000 D:=1237 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1240	:	1674274765.202	     0.989	0	94	0	0	magma -b cut:=5000 D:=1240 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1402	:	1674274766.136	     0.059	0	0	0	0	magma -b cut:=5000 D:=1402 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1229	:	1674274765.133	     1.068	0	94	0	0	magma -b cut:=5000 D:=1229 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1403	:	1674274766.140	     0.082	0	0	0	0	magma -b cut:=5000 D:=1403 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1406	:	1674274766.149	     0.075	0	0	0	0	magma -b cut:=5000 D:=1406 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1404	:	1674274766.143	     0.085	0	0	0	0	magma -b cut:=5000 D:=1404 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1407	:	1674274766.151	     0.078	0	0	0	0	magma -b cut:=5000 D:=1407 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1408	:	1674274766.153	     0.079	0	0	0	0	magma -b cut:=5000 D:=1408 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1221	:	1674274765.067	     1.172	0	94	0	0	magma -b cut:=5000 D:=1221 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1410	:	1674274766.171	     0.071	0	0	0	0	magma -b cut:=5000 D:=1410 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1261	:	1674274765.322	     0.922	0	94	0	0	magma -b cut:=5000 D:=1261 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1411	:	1674274766.180	     0.072	0	0	0	0	magma -b cut:=5000 D:=1411 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1413	:	1674274766.195	     0.064	0	0	0	0	magma -b cut:=5000 D:=1413 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1412	:	1674274766.188	     0.077	0	0	0	0	magma -b cut:=5000 D:=1412 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1241	:	1674274765.207	     1.069	0	94	0	0	magma -b cut:=5000 D:=1241 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1414	:	1674274766.198	     0.082	0	0	0	0	magma -b cut:=5000 D:=1414 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1415	:	1674274766.212	     0.074	0	0	0	0	magma -b cut:=5000 D:=1415 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1422	:	1674274766.244	     0.059	0	0	0	0	magma -b cut:=5000 D:=1422 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1418	:	1674274766.230	     0.076	0	0	0	0	magma -b cut:=5000 D:=1418 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1419	:	1674274766.232	     0.077	0	0	0	0	magma -b cut:=5000 D:=1419 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1421	:	1674274766.241	     0.071	0	0	0	0	magma -b cut:=5000 D:=1421 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1423	:	1674274766.247	     0.071	0	0	0	0	magma -b cut:=5000 D:=1423 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1424	:	1674274766.254	     0.071	0	0	0	0	magma -b cut:=5000 D:=1424 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1426	:	1674274766.267	     0.067	0	0	0	0	magma -b cut:=5000 D:=1426 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1425	:	1674274766.260	     0.082	0	0	0	0	magma -b cut:=5000 D:=1425 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1427	:	1674274766.279	     0.065	0	0	0	0	magma -b cut:=5000 D:=1427 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1428	:	1674274766.282	     0.065	0	0	0	0	magma -b cut:=5000 D:=1428 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1277	:	1674274765.413	     0.947	0	87	0	0	magma -b cut:=5000 D:=1277 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1253	:	1674274765.281	     1.084	0	89	0	0	magma -b cut:=5000 D:=1253 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1431	:	1674274766.309	     0.072	0	0	0	0	magma -b cut:=5000 D:=1431 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1430	:	1674274766.307	     0.077	0	0	0	0	magma -b cut:=5000 D:=1430 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1434	:	1674274766.320	     0.070	0	0	0	0	magma -b cut:=5000 D:=1434 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1435	:	1674274766.328	     0.070	0	0	0	0	magma -b cut:=5000 D:=1435 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1285	:	1674274765.449	     0.956	0	94	0	0	magma -b cut:=5000 D:=1285 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1438	:	1674274766.346	     0.062	0	0	0	0	magma -b cut:=5000 D:=1438 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1185	:	1674274764.824	     1.588	0	94	0	0	magma -b cut:=5000 D:=1185 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1439	:	1674274766.349	     0.081	0	0	0	0	magma -b cut:=5000 D:=1439 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1245	:	1674274765.228	     1.206	0	92	0	0	magma -b cut:=5000 D:=1245 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1440	:	1674274766.363	     0.078	0	0	0	0	magma -b cut:=5000 D:=1440 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1444	:	1674274766.392	     0.055	0	0	0	0	magma -b cut:=5000 D:=1444 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1249	:	1674274765.252	     1.198	0	90	0	0	magma -b cut:=5000 D:=1249 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1443	:	1674274766.386	     0.071	0	0	0	0	magma -b cut:=5000 D:=1443 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1442	:	1674274766.383	     0.077	0	0	0	0	magma -b cut:=5000 D:=1442 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1447	:	1674274766.411	     0.060	0	0	0	0	magma -b cut:=5000 D:=1447 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1445	:	1674274766.401	     0.073	0	0	0	0	magma -b cut:=5000 D:=1445 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1446	:	1674274766.407	     0.070	0	0	0	0	magma -b cut:=5000 D:=1446 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1265	:	1674274765.346	     1.153	0	94	0	0	magma -b cut:=5000 D:=1265 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1451	:	1674274766.442	     0.060	0	0	0	0	magma -b cut:=5000 D:=1451 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1449	:	1674274766.433	     0.072	0	0	0	0	magma -b cut:=5000 D:=1449 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1450	:	1674274766.436	     0.077	0	0	0	0	magma -b cut:=5000 D:=1450 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1452	:	1674274766.449	     0.077	0	0	0	0	magma -b cut:=5000 D:=1452 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1454	:	1674274766.459	     0.071	0	0	0	0	magma -b cut:=5000 D:=1454 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1455	:	1674274766.462	     0.072	0	0	0	0	magma -b cut:=5000 D:=1455 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1458	:	1674274766.479	     0.056	0	0	0	0	magma -b cut:=5000 D:=1458 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1297	:	1674274765.546	     0.992	0	100	0	0	magma -b cut:=5000 D:=1297 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1456	:	1674274766.475	     0.065	0	0	0	0	magma -b cut:=5000 D:=1456 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1276	:	1674274765.411	     1.132	0	94	0	0	magma -b cut:=5000 D:=1276 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1301	:	1674274765.569	     0.980	0	87	0	0	magma -b cut:=5000 D:=1301 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1293	:	1674274765.524	     1.029	0	62	0	0	magma -b cut:=5000 D:=1293 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1257	:	1674274765.299	     1.260	0	65	0	0	magma -b cut:=5000 D:=1257 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1228	:	1674274765.130	     1.433	0	91	0	0	magma -b cut:=5000 D:=1228 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1459	:	1674274766.501	     0.065	0	0	0	0	magma -b cut:=5000 D:=1459 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1272	:	1674274765.375	     1.200	0	94	0	0	magma -b cut:=5000 D:=1272 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1460	:	1674274766.503	     0.075	0	0	0	0	magma -b cut:=5000 D:=1460 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1141	:	1674274764.624	     1.961	0	89	0	0	magma -b cut:=5000 D:=1141 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1462	:	1674274766.516	     0.080	0	0	0	0	magma -b cut:=5000 D:=1462 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1467	:	1674274766.540	     0.061	0	0	0	0	magma -b cut:=5000 D:=1467 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1321	:	1674274765.672	     0.930	0	92	0	0	magma -b cut:=5000 D:=1321 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1466	:	1674274766.538	     0.069	0	0	0	0	magma -b cut:=5000 D:=1466 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1463	:	1674274766.529	     0.082	0	0	0	0	magma -b cut:=5000 D:=1463 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1471	:	1674274766.555	     0.062	0	0	0	0	magma -b cut:=5000 D:=1471 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1470	:	1674274766.553	     0.072	0	0	0	0	magma -b cut:=5000 D:=1470 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1289	:	1674274765.494	     1.134	0	89	0	0	magma -b cut:=5000 D:=1289 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1472	:	1674274766.562	     0.073	0	0	0	0	magma -b cut:=5000 D:=1472 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1476	:	1674274766.581	     0.056	0	0	0	0	magma -b cut:=5000 D:=1476 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1292	:	1674274765.521	     1.121	0	94	0	0	magma -b cut:=5000 D:=1292 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1474	:	1674274766.567	     0.078	0	0	0	0	magma -b cut:=5000 D:=1474 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1313	:	1674274765.632	     1.015	0	94	0	0	magma -b cut:=5000 D:=1313 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1478	:	1674274766.600	     0.059	0	0	0	0	magma -b cut:=5000 D:=1478 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1475	:	1674274766.578	     0.083	0	0	0	0	magma -b cut:=5000 D:=1475 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1479	:	1674274766.603	     0.064	0	0	0	0	magma -b cut:=5000 D:=1479 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1482	:	1674274766.613	     0.074	0	0	0	0	magma -b cut:=5000 D:=1482 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1483	:	1674274766.625	     0.065	0	0	0	0	magma -b cut:=5000 D:=1483 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1485	:	1674274766.631	     0.062	0	0	0	0	magma -b cut:=5000 D:=1485 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1486	:	1674274766.638	     0.059	0	0	0	0	magma -b cut:=5000 D:=1486 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1487	:	1674274766.640	     0.059	0	0	0	0	magma -b cut:=5000 D:=1487 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1488	:	1674274766.644	     0.057	0	0	0	0	magma -b cut:=5000 D:=1488 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1490	:	1674274766.652	     0.065	0	0	0	0	magma -b cut:=5000 D:=1490 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1492	:	1674274766.663	     0.057	0	0	0	0	magma -b cut:=5000 D:=1492 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1491	:	1674274766.661	     0.081	0	0	0	0	magma -b cut:=5000 D:=1491 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1304	:	1674274765.589	     1.160	0	94	0	0	magma -b cut:=5000 D:=1304 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1495	:	1674274766.692	     0.078	0	0	0	0	magma -b cut:=5000 D:=1495 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1494	:	1674274766.689	     0.084	0	0	0	0	magma -b cut:=5000 D:=1494 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1500	:	1674274766.720	     0.056	0	0	0	0	magma -b cut:=5000 D:=1500 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1499	:	1674274766.717	     0.062	0	0	0	0	magma -b cut:=5000 D:=1499 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1498	:	1674274766.702	     0.081	0	0	0	0	magma -b cut:=5000 D:=1498 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1502	:	1674274766.748	     0.067	0	0	0	0	magma -b cut:=5000 D:=1502 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1503	:	1674274766.751	     0.068	0	0	0	0	magma -b cut:=5000 D:=1503 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1317	:	1674274765.649	     1.177	0	90	0	0	magma -b cut:=5000 D:=1317 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1507	:	1674274766.782	     0.055	0	0	0	0	magma -b cut:=5000 D:=1507 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1333	:	1674274765.735	     1.107	0	89	0	0	magma -b cut:=5000 D:=1333 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1384	:	1674274766.022	     0.826	0	94	0	0	magma -b cut:=5000 D:=1384 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1504	:	1674274766.773	     0.078	0	0	0	0	magma -b cut:=5000 D:=1504 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1506	:	1674274766.780	     0.072	0	0	0	0	magma -b cut:=5000 D:=1506 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1508	:	1674274766.785	     0.074	0	0	0	0	magma -b cut:=5000 D:=1508 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1244	:	1674274765.225	     1.652	0	91	0	0	magma -b cut:=5000 D:=1244 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1510	:	1674274766.821	     0.061	0	0	0	0	magma -b cut:=5000 D:=1510 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1309	:	1674274765.619	     1.269	0	94	0	0	magma -b cut:=5000 D:=1309 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1373	:	1674274765.956	     0.938	0	94	0	0	magma -b cut:=5000 D:=1373 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1515	:	1674274766.852	     0.059	0	0	0	0	magma -b cut:=5000 D:=1515 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1511	:	1674274766.830	     0.085	0	0	0	0	magma -b cut:=5000 D:=1511 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1514	:	1674274766.850	     0.068	0	0	0	0	magma -b cut:=5000 D:=1514 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1385	:	1674274766.029	     0.899	0	94	0	0	magma -b cut:=5000 D:=1385 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1512	:	1674274766.841	     0.090	0	0	0	0	magma -b cut:=5000 D:=1512 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1209	:	1674274764.970	     1.963	0	94	0	0	magma -b cut:=5000 D:=1209 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1349	:	1674274765.829	     1.112	0	89	0	0	magma -b cut:=5000 D:=1349 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1519	:	1674274766.885	     0.059	0	0	0	0	magma -b cut:=5000 D:=1519 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1518	:	1674274766.880	     0.071	0	0	0	0	magma -b cut:=5000 D:=1518 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1308	:	1674274765.614	     1.343	0	94	0	0	magma -b cut:=5000 D:=1308 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1520	:	1674274766.891	     0.069	0	0	0	0	magma -b cut:=5000 D:=1520 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1521	:	1674274766.898	     0.063	0	0	0	0	magma -b cut:=5000 D:=1521 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1357	:	1674274765.883	     1.091	0	91	0	0	magma -b cut:=5000 D:=1357 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1523	:	1674274766.918	     0.059	0	0	0	0	magma -b cut:=5000 D:=1523 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1522	:	1674274766.914	     0.079	0	0	0	0	magma -b cut:=5000 D:=1522 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1524	:	1674274766.920	     0.076	0	0	0	0	magma -b cut:=5000 D:=1524 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1356	:	1674274765.880	     1.119	0	94	0	0	magma -b cut:=5000 D:=1356 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1361	:	1674274765.899	     1.103	0	90	0	0	magma -b cut:=5000 D:=1361 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1340	:	1674274765.776	     1.230	0	94	0	0	magma -b cut:=5000 D:=1340 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1527	:	1674274766.937	     0.075	0	0	0	0	magma -b cut:=5000 D:=1527 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1288	:	1674274765.480	     1.535	0	94	0	0	magma -b cut:=5000 D:=1288 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1525	:	1674274766.931	     0.086	0	0	0	0	magma -b cut:=5000 D:=1525 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1526	:	1674274766.934	     0.085	0	0	0	0	magma -b cut:=5000 D:=1526 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1530	:	1674274766.957	     0.065	0	0	0	0	magma -b cut:=5000 D:=1530 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1531	:	1674274766.959	     0.064	0	0	0	0	magma -b cut:=5000 D:=1531 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1381	:	1674274766.012	     1.024	0	89	0	0	magma -b cut:=5000 D:=1381 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1534	:	1674274766.978	     0.074	0	0	0	0	magma -b cut:=5000 D:=1534 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1536	:	1674274766.996	     0.059	0	0	0	0	magma -b cut:=5000 D:=1536 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1539	:	1674274767.004	     0.055	0	0	0	0	magma -b cut:=5000 D:=1539 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1535	:	1674274766.980	     0.082	0	0	0	0	magma -b cut:=5000 D:=1535 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1543	:	1674274767.019	     0.059	0	0	0	0	magma -b cut:=5000 D:=1543 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1389	:	1674274766.060	     1.022	0	90	0	0	magma -b cut:=5000 D:=1389 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1538	:	1674274767.001	     0.084	0	0	0	0	magma -b cut:=5000 D:=1538 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1540	:	1674274767.012	     0.076	0	0	0	0	magma -b cut:=5000 D:=1540 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1542	:	1674274767.017	     0.074	0	0	0	0	magma -b cut:=5000 D:=1542 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1320	:	1674274765.669	     1.439	0	94	0	0	magma -b cut:=5000 D:=1320 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1388	:	1674274766.058	     1.052	0	91	0	0	magma -b cut:=5000 D:=1388 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1546	:	1674274767.026	     0.088	0	0	0	0	magma -b cut:=5000 D:=1546 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1550	:	1674274767.062	     0.055	0	0	0	0	magma -b cut:=5000 D:=1550 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1547	:	1674274767.040	     0.082	0	0	0	0	magma -b cut:=5000 D:=1547 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1551	:	1674274767.065	     0.060	0	0	0	0	magma -b cut:=5000 D:=1551 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1548	:	1674274767.055	     0.082	0	0	0	0	magma -b cut:=5000 D:=1548 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1554	:	1674274767.088	     0.075	0	0	0	0	magma -b cut:=5000 D:=1554 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1552	:	1674274767.081	     0.085	0	0	0	0	magma -b cut:=5000 D:=1552 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1555	:	1674274767.091	     0.077	0	0	0	0	magma -b cut:=5000 D:=1555 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1556	:	1674274767.093	     0.078	0	0	0	0	magma -b cut:=5000 D:=1556 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1559	:	1674274767.116	     0.058	0	0	0	0	magma -b cut:=5000 D:=1559 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1558	:	1674274767.113	     0.070	0	0	0	0	magma -b cut:=5000 D:=1558 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1557	:	1674274767.110	     0.076	0	0	0	0	magma -b cut:=5000 D:=1557 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1393	:	1674274766.069	     1.119	0	95	0	0	magma -b cut:=5000 D:=1393 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1397	:	1674274766.098	     1.093	0	89	0	0	magma -b cut:=5000 D:=1397 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1562	:	1674274767.128	     0.065	0	0	0	0	magma -b cut:=5000 D:=1562 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1563	:	1674274767.141	     0.065	0	0	0	0	magma -b cut:=5000 D:=1563 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1571	:	1674274767.191	     0.056	0	0	0	0	magma -b cut:=5000 D:=1571 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1353	:	1674274765.856	     1.394	0	94	0	0	magma -b cut:=5000 D:=1353 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1365	:	1674274765.910	     1.342	0	94	0	0	magma -b cut:=5000 D:=1365 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1566	:	1674274767.171	     0.084	0	0	0	0	magma -b cut:=5000 D:=1566 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1567	:	1674274767.174	     0.086	0	0	0	0	magma -b cut:=5000 D:=1567 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
